#? file_version = 4,,,,,,,,,,,,,,,,,,,
# 魔咒名,最大等级,P最大等级,物品乘数,附魔书乘数,编译版本,冲突魔咒(使用“|”分隔),是否适配武器 #1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13
水下速掘,1,1,4,2,0,,0,0,0,0,0,1,0,0,0,0,0,0,0
节肢杀手,5,4,2,1,0,锋利|亡灵杀手,1,0,1,0,0,0,0,0,0,0,0,0,0
爆炸保护,4,4,4,2,0,火焰保护|弹射物保护|保护,0,0,0,0,0,1,1,1,1,0,0,0,0
引雷,1,1,8,4,0,激流,0,0,0,0,0,0,0,0,0,0,0,1,0
绑定诅咒,1,0,8,4,0,,0,0,0,0,0,1,1,1,1,0,0,0,0
消失诅咒,1,0,8,4,0,,1,1,1,1,1,1,1,1,1,1,1,1,1
深海探索者,3,3,4,2,0,冰霜行者,0,0,0,0,0,0,0,0,1,0,0,0,0
效率,5,4,1,1,0,,0,1,1,1,1,0,0,0,0,0,0,0,0
摔落保护,4,4,2,1,0,,0,0,0,0,0,0,0,0,1,0,0,0,0
火焰附加,2,2,4,2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0
火焰保护,4,4,2,1,0,爆炸保护|弹射物保护|保护,0,0,0,0,0,1,1,1,1,0,0,0,0
火矢,1,1,4,2,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
时运,3,3,4,2,0,精准采集,0,1,1,1,1,0,0,0,0,0,0,0,0
冰霜行者,2,0,4,2,0,深海探索者,0,0,0,0,0,0,0,0,1,0,0,0,0
穿刺,5,5,4,2,1,,0,0,0,0,0,0,0,0,0,0,0,1,0
穿刺,5,5,2,1,2,,0,0,0,0,0,0,0,0,0,0,0,1,0
无限,1,1,8,4,0,经验修补,0,0,0,0,0,0,0,0,0,1,0,0,0
击退,2,2,2,1,0,,1,0,0,0,0,0,0,0,0,0,0,0,0
抢夺,3,3,4,2,0,,1,0,0,0,0,0,0,0,0,0,0,0,0
忠诚,3,3,1,1,0,激流,0,0,0,0,0,0,0,0,0,0,0,1,0
海之眷顾,3,3,4,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,1
饵钓,3,3,4,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,1
经验修补,1,0,4,2,0,无限,1,1,1,1,1,1,1,1,1,1,1,1,1
多重射击,1,1,4,2,0,穿透,0,0,0,0,0,0,0,0,0,0,1,0,0
穿透,4,4,1,1,0,多重射击,0,0,0,0,0,0,0,0,0,0,1,0,0
力量,5,4,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
弹射物保护,4,4,2,1,0,爆炸保护|火焰保护|保护,0,0,0,0,0,1,1,1,1,0,0,0,0
保护,4,4,1,1,0,爆炸保护|火焰保护|弹射物保护,0,0,0,0,0,1,1,1,1,0,0,0,0
冲击,2,2,4,2,0,,0,0,0,0,0,0,0,0,0,1,0,0,0
快速装填,3,3,2,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0
水下呼吸,3,3,4,2,0,,0,0,0,0,0,1,0,0,0,0,0,0,0
激流,3,3,4,2,0,引雷|忠诚,0,0,0,0,0,0,0,0,0,0,0,1,0
锋利,5,4,1,1,0,节肢杀手|亡灵杀手,1,0,1,0,0,0,0,0,0,0,0,0,0
精准采集,1,1,8,4,0,时运,0,1,1,1,1,0,0,0,0,0,0,0,0
亡灵杀手,5,4,2,1,0,节肢杀手|锋利,1,0,1,0,0,0,0,0,0,0,0,0,0
灵魂疾行,3,0,8,4,0,,0,0,0,0,0,0,0,0,1,0,0,0,0
横扫之刃,3,3,4,2,1,,1,0,0,0,0,0,0,0,0,0,0,0,0
荆棘,3,3,8,4,0,,0,0,0,0,0,1,1,1,1,0,0,0,0
耐久,3,3,2,1,0,,1,1,1,1,1,1,1,1,1,1,1,1,1
迅捷潜行,3,0,8,4,0,,0,0,0,0,0,0,0,1,0,0,0,0,0
